412.397	404.000
412.663	405.000
412.930	406.000
413.197	419.000
413.463	431.000
413.730	437.000
413.997	429.000
414.263	430.000
414.530	424.000
414.797	414.000
415.063	410.000
415.330	417.000
415.596	402.000
415.863	407.000
416.130	424.000
416.396	416.000
416.663	414.000
416.929	426.000
417.196	432.000
417.462	428.000
417.729	423.000
417.995	425.000
418.262	407.000
418.528	405.000
418.795	417.000
419.061	430.000
419.328	416.000
419.594	407.000
419.861	422.000
420.127	430.000
420.394	414.000
420.660	416.000
420.927	424.000
421.193	425.000
421.460	425.000
421.726	431.000
421.992	413.000
422.259	404.000
422.525	407.000
422.792	410.000
423.058	402.000
423.324	413.000
423.591	424.000
423.857	429.000
424.123	426.000
424.390	424.000
424.656	419.000
424.922	426.000
425.189	415.000
425.455	398.000
425.721	403.000
425.987	426.000
426.254	432.000
426.520	430.000
426.786	416.000
427.053	398.000
427.319	400.000
427.585	404.000
427.851	410.000
428.117	413.000
428.384	415.000
428.650	421.000
428.916	419.000
429.182	408.000
429.448	412.000
429.715	415.000
429.981	415.000
430.247	407.000
430.513	406.000
430.779	403.000
431.045	391.000
431.311	398.000
431.578	403.000
431.844	420.000
432.110	420.000
432.376	396.000
432.642	410.000
432.908	422.000
433.174	413.000
433.440	428.000
433.706	415.000
433.972	397.000
434.238	408.000
434.504	418.000
434.770	409.000
435.036	396.000
435.302	406.000
435.568	416.000
435.834	420.000
436.100	418.000
436.366	435.000
436.632	444.000
436.898	437.000
437.164	433.000
437.430	424.000
437.696	413.000
437.962	413.000
438.228	402.000
438.493	402.000
438.759	396.000
439.025	399.000
439.291	406.000
439.557	405.000
439.823	415.000
440.089	424.000
440.354	418.000
440.620	407.000
440.886	402.000
441.152	406.000
441.418	413.000
441.684	424.000
441.949	418.000
442.215	404.000
442.481	395.000
442.747	392.000
443.012	401.000
443.278	396.000
443.544	409.000
443.810	417.000
444.075	412.000
444.341	414.000
444.607	422.000
444.872	432.000
445.138	433.000
445.404	426.000
445.669	414.000
445.935	417.000
446.201	428.000
446.466	419.000
446.732	403.000
446.998	408.000
447.263	418.000
447.529	426.000
447.795	433.000
448.060	422.000
448.326	410.000
448.591	396.000
448.857	402.000
449.122	413.000
449.388	406.000
449.654	394.000
449.919	390.000
450.185	394.000
450.450	411.000
450.716	420.000
450.981	413.000
451.247	397.000
451.512	400.000
451.778	416.000
452.043	407.000
452.309	400.000
452.574	405.000
452.839	410.000
453.105	420.000
453.370	421.000
453.636	410.000
453.901	410.000
454.167	412.000
454.432	414.000
454.697	421.000
454.963	428.000
455.228	429.000
455.493	437.000
455.759	439.000
456.024	424.000
456.289	404.000
456.555	399.000
456.820	418.000
457.085	417.000
457.351	432.000
457.616	417.000
457.881	401.000
458.147	410.000
458.412	432.000
458.677	445.000
458.942	445.000
459.208	439.000
459.473	445.000
459.738	443.000
460.003	424.000
460.269	416.000
460.534	422.000
460.799	422.000
461.064	412.000
461.329	428.000
461.594	414.000
461.860	412.000
